Dataset:name:E	/uod/idr/filesets/idr0144-baskay-jawbone/20221019-Globus/idr0000-baskay-3drec/experimentE/E_28.ome.tiff
Dataset:name:E	/uod/idr/filesets/idr0144-baskay-jawbone/20221019-Globus/idr0000-baskay-3drec/experimentE/E_01.ome.tiff
Dataset:name:E	/uod/idr/filesets/idr0144-baskay-jawbone/20221019-Globus/idr0000-baskay-3drec/experimentE/E_14.ome.tiff
Dataset:name:E	/uod/idr/filesets/idr0144-baskay-jawbone/20221019-Globus/idr0000-baskay-3drec/experimentE/E_24.ome.tiff
Dataset:name:E	/uod/idr/filesets/idr0144-baskay-jawbone/20221019-Globus/idr0000-baskay-3drec/experimentE/E_16.ome.tiff
Dataset:name:E	/uod/idr/filesets/idr0144-baskay-jawbone/20221019-Globus/idr0000-baskay-3drec/experimentE/E_20.ome.tiff
Dataset:name:E	/uod/idr/filesets/idr0144-baskay-jawbone/20221019-Globus/idr0000-baskay-3drec/experimentE/E_26.ome.tiff
Dataset:name:E	/uod/idr/filesets/idr0144-baskay-jawbone/20221019-Globus/idr0000-baskay-3drec/experimentE/E_13.ome.tiff
Dataset:name:E	/uod/idr/filesets/idr0144-baskay-jawbone/20221019-Globus/idr0000-baskay-3drec/experimentE/E_23.ome.tiff
Dataset:name:E	/uod/idr/filesets/idr0144-baskay-jawbone/20221019-Globus/idr0000-baskay-3drec/experimentE/E_12.ome.tiff
Dataset:name:E	/uod/idr/filesets/idr0144-baskay-jawbone/20221019-Globus/idr0000-baskay-3drec/experimentE/E_02.ome.tiff
Dataset:name:E	/uod/idr/filesets/idr0144-baskay-jawbone/20221019-Globus/idr0000-baskay-3drec/experimentE/E_19.ome.tiff
Dataset:name:E	/uod/idr/filesets/idr0144-baskay-jawbone/20221019-Globus/idr0000-baskay-3drec/experimentE/E_27.ome.tiff
Dataset:name:E	/uod/idr/filesets/idr0144-baskay-jawbone/20221019-Globus/idr0000-baskay-3drec/experimentE/E_11.ome.tiff
Dataset:name:E	/uod/idr/filesets/idr0144-baskay-jawbone/20221019-Globus/idr0000-baskay-3drec/experimentE/E_17.ome.tiff
Dataset:name:E	/uod/idr/filesets/idr0144-baskay-jawbone/20221019-Globus/idr0000-baskay-3drec/experimentE/E_22.ome.tiff
Dataset:name:E	/uod/idr/filesets/idr0144-baskay-jawbone/20221019-Globus/idr0000-baskay-3drec/experimentE/E_06.ome.tiff
Dataset:name:E	/uod/idr/filesets/idr0144-baskay-jawbone/20221019-Globus/idr0000-baskay-3drec/experimentE/E_29.ome.tiff
Dataset:name:E	/uod/idr/filesets/idr0144-baskay-jawbone/20221019-Globus/idr0000-baskay-3drec/experimentE/E_03.ome.tiff
Dataset:name:E	/uod/idr/filesets/idr0144-baskay-jawbone/20221019-Globus/idr0000-baskay-3drec/experimentE/E_10.ome.tiff
Dataset:name:E	/uod/idr/filesets/idr0144-baskay-jawbone/20221019-Globus/idr0000-baskay-3drec/experimentE/E_04.ome.tiff
Dataset:name:E	/uod/idr/filesets/idr0144-baskay-jawbone/20221019-Globus/idr0000-baskay-3drec/experimentE/E_09.ome.tiff
Dataset:name:E	/uod/idr/filesets/idr0144-baskay-jawbone/20221019-Globus/idr0000-baskay-3drec/experimentE/E_05.ome.tiff
Dataset:name:E	/uod/idr/filesets/idr0144-baskay-jawbone/20221019-Globus/idr0000-baskay-3drec/experimentE/E_15.ome.tiff
Dataset:name:E	/uod/idr/filesets/idr0144-baskay-jawbone/20221019-Globus/idr0000-baskay-3drec/experimentE/E_08.ome.tiff
Dataset:name:E	/uod/idr/filesets/idr0144-baskay-jawbone/20221019-Globus/idr0000-baskay-3drec/experimentE/E_21.ome.tiff
Dataset:name:E	/uod/idr/filesets/idr0144-baskay-jawbone/20221019-Globus/idr0000-baskay-3drec/experimentE/E_25.ome.tiff
Dataset:name:E	/uod/idr/filesets/idr0144-baskay-jawbone/20221019-Globus/idr0000-baskay-3drec/experimentE/E_18.ome.tiff
Dataset:name:E	/uod/idr/filesets/idr0144-baskay-jawbone/20221019-Globus/idr0000-baskay-3drec/experimentE/E_07.ome.tiff
Dataset:name:F	/uod/idr/filesets/idr0144-baskay-jawbone/20221019-Globus/idr0000-baskay-3drec/experimentF/F_15.ome.tiff
Dataset:name:F	/uod/idr/filesets/idr0144-baskay-jawbone/20221019-Globus/idr0000-baskay-3drec/experimentF/F_09.ome.tiff
Dataset:name:F	/uod/idr/filesets/idr0144-baskay-jawbone/20221019-Globus/idr0000-baskay-3drec/experimentF/F_18.ome.tiff
Dataset:name:F	/uod/idr/filesets/idr0144-baskay-jawbone/20221019-Globus/idr0000-baskay-3drec/experimentF/F_35.ome.tiff
Dataset:name:F	/uod/idr/filesets/idr0144-baskay-jawbone/20221019-Globus/idr0000-baskay-3drec/experimentF/F_40.ome.tiff
Dataset:name:F	/uod/idr/filesets/idr0144-baskay-jawbone/20221019-Globus/idr0000-baskay-3drec/experimentF/F_27.ome.tiff
Dataset:name:F	/uod/idr/filesets/idr0144-baskay-jawbone/20221019-Globus/idr0000-baskay-3drec/experimentF/F_19.ome.tiff
Dataset:name:F	/uod/idr/filesets/idr0144-baskay-jawbone/20221019-Globus/idr0000-baskay-3drec/experimentF/F_26.ome.tiff
Dataset:name:F	/uod/idr/filesets/idr0144-baskay-jawbone/20221019-Globus/idr0000-baskay-3drec/experimentF/F_36.ome.tiff
Dataset:name:F	/uod/idr/filesets/idr0144-baskay-jawbone/20221019-Globus/idr0000-baskay-3drec/experimentF/F_41.ome.tiff
Dataset:name:F	/uod/idr/filesets/idr0144-baskay-jawbone/20221019-Globus/idr0000-baskay-3drec/experimentF/F_14.ome.tiff
Dataset:name:F	/uod/idr/filesets/idr0144-baskay-jawbone/20221019-Globus/idr0000-baskay-3drec/experimentF/F_34.ome.tiff
Dataset:name:F	/uod/idr/filesets/idr0144-baskay-jawbone/20221019-Globus/idr0000-baskay-3drec/experimentF/F_12.ome.tiff
Dataset:name:F	/uod/idr/filesets/idr0144-baskay-jawbone/20221019-Globus/idr0000-baskay-3drec/experimentF/F_42.ome.tiff
Dataset:name:F	/uod/idr/filesets/idr0144-baskay-jawbone/20221019-Globus/idr0000-baskay-3drec/experimentF/F_16.ome.tiff
Dataset:name:F	/uod/idr/filesets/idr0144-baskay-jawbone/20221019-Globus/idr0000-baskay-3drec/experimentF/F_13.ome.tiff
Dataset:name:F	/uod/idr/filesets/idr0144-baskay-jawbone/20221019-Globus/idr0000-baskay-3drec/experimentF/F_37.ome.tiff
Dataset:name:F	/uod/idr/filesets/idr0144-baskay-jawbone/20221019-Globus/idr0000-baskay-3drec/experimentF/F_06.ome.tiff
Dataset:name:F	/uod/idr/filesets/idr0144-baskay-jawbone/20221019-Globus/idr0000-baskay-3drec/experimentF/F_24.ome.tiff
Dataset:name:F	/uod/idr/filesets/idr0144-baskay-jawbone/20221019-Globus/idr0000-baskay-3drec/experimentF/F_33.ome.tiff
Dataset:name:F	/uod/idr/filesets/idr0144-baskay-jawbone/20221019-Globus/idr0000-baskay-3drec/experimentF/F_02.ome.tiff
Dataset:name:F	/uod/idr/filesets/idr0144-baskay-jawbone/20221019-Globus/idr0000-baskay-3drec/experimentF/F_07.ome.tiff
Dataset:name:F	/uod/idr/filesets/idr0144-baskay-jawbone/20221019-Globus/idr0000-baskay-3drec/experimentF/F_32.ome.tiff
Dataset:name:F	/uod/idr/filesets/idr0144-baskay-jawbone/20221019-Globus/idr0000-baskay-3drec/experimentF/F_30.ome.tiff
Dataset:name:F	/uod/idr/filesets/idr0144-baskay-jawbone/20221019-Globus/idr0000-baskay-3drec/experimentF/F_46.ome.tiff
Dataset:name:F	/uod/idr/filesets/idr0144-baskay-jawbone/20221019-Globus/idr0000-baskay-3drec/experimentF/F_44.ome.tiff
Dataset:name:F	/uod/idr/filesets/idr0144-baskay-jawbone/20221019-Globus/idr0000-baskay-3drec/experimentF/F_03.ome.tiff
Dataset:name:F	/uod/idr/filesets/idr0144-baskay-jawbone/20221019-Globus/idr0000-baskay-3drec/experimentF/F_05.ome.tiff
Dataset:name:F	/uod/idr/filesets/idr0144-baskay-jawbone/20221019-Globus/idr0000-baskay-3drec/experimentF/F_01.ome.tiff
Dataset:name:F	/uod/idr/filesets/idr0144-baskay-jawbone/20221019-Globus/idr0000-baskay-3drec/experimentF/F_43.ome.tiff
Dataset:name:F	/uod/idr/filesets/idr0144-baskay-jawbone/20221019-Globus/idr0000-baskay-3drec/experimentF/F_28.ome.tiff
Dataset:name:F	/uod/idr/filesets/idr0144-baskay-jawbone/20221019-Globus/idr0000-baskay-3drec/experimentF/F_45.ome.tiff
Dataset:name:F	/uod/idr/filesets/idr0144-baskay-jawbone/20221019-Globus/idr0000-baskay-3drec/experimentF/F_25.ome.tiff
Dataset:name:F	/uod/idr/filesets/idr0144-baskay-jawbone/20221019-Globus/idr0000-baskay-3drec/experimentF/F_29.ome.tiff
Dataset:name:F	/uod/idr/filesets/idr0144-baskay-jawbone/20221019-Globus/idr0000-baskay-3drec/experimentF/F_38.ome.tiff
Dataset:name:F	/uod/idr/filesets/idr0144-baskay-jawbone/20221019-Globus/idr0000-baskay-3drec/experimentF/F_20.ome.tiff
Dataset:name:F	/uod/idr/filesets/idr0144-baskay-jawbone/20221019-Globus/idr0000-baskay-3drec/experimentF/F_21.ome.tiff
Dataset:name:F	/uod/idr/filesets/idr0144-baskay-jawbone/20221019-Globus/idr0000-baskay-3drec/experimentF/F_22.ome.tiff
